event_idx,ticker,event_wall_ts,period,clock,description,event_type,scorer_side,scorer_label,points,pre_score,post_score,pre_diff_for_scorer,pre_capture_lag_ms,pre_yes_bid,pre_yes_ask,pre_mid,pre_buy_premium_1c,pre_sell_premium_1c,pre_buy_premium_5c,pre_sell_premium_5c,first_plus_1c_ms,horizon_ms,post_capture_lag_ms,post_yes_bid,post_yes_ask,post_mid,mid_move,ask_move,bid_move,post_buy_premium_1c,post_sell_premium_1c,post_buy_premium_5c,post_sell_premium_5c,roundtrip_contracts,roundtrip_entry_cost,roundtrip_exit_proceeds,roundtrip_pnl,roundtrip_avg_entry,roundtrip_avg_exit,roundtrip_worst_entry,roundtrip_worst_exit
59,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:13:40+00:00,3,11:37,Karl-Anthony Towns makes two point putback layup,twopointmade,away,NYK,2,56-52,58-52,-4,908.2548828125,0.45,0.47,0.45999999999999996,18742.4034,11723.151900000003,149482.86359999998,33585.6581,,60000,60565.04296875,0.46,0.47,0.46499999999999997,0.0050000000000000044,0.0,0.010000000000000009,25212.5848,2509.769,123986.55630000001,18432.029,0.0,0.0,0.0,0.0,,,,
60,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:14:50+00:00,3,10:46,Victor Wembanyama makes two point pullup jump shot,twopointmade,home,SAS,2,58-52,58-54,6,289.423095703125,0.53,0.55,0.54,15306.110000000002,640.2835,98654.57470000001,49960.582,655.9169921875,250,655.9169921875,0.54,0.5700000000000001,0.555,0.015000000000000013,0.020000000000000018,0.010000000000000009,55908.90000000001,1645.8154000000002,104622.82310000001,40833.871100000004,0.0,0.0,0.0,0.0,,,,
60,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:14:50+00:00,3,10:46,Victor Wembanyama makes two point pullup jump shot,twopointmade,home,SAS,2,58-52,58-54,6,289.423095703125,0.53,0.55,0.54,15306.110000000002,640.2835,98654.57470000001,49960.582,655.9169921875,500,655.9169921875,0.54,0.5700000000000001,0.555,0.015000000000000013,0.020000000000000018,0.010000000000000009,55908.90000000001,1645.8154000000002,104622.82310000001,40833.871100000004,0.0,0.0,0.0,0.0,,,,
60,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:14:50+00:00,3,10:46,Victor Wembanyama makes two point pullup jump shot,twopointmade,home,SAS,2,58-52,58-54,6,289.423095703125,0.53,0.55,0.54,15306.110000000002,640.2835,98654.57470000001,49960.582,655.9169921875,1000,1593.594970703125,0.54,0.55,0.545,0.0050000000000000044,0.0,0.010000000000000009,997.3000000000001,25774.3741,110402.41170000001,70962.7094,0.0,0.0,0.0,0.0,,,,
60,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:14:50+00:00,3,10:46,Victor Wembanyama makes two point pullup jump shot,twopointmade,home,SAS,2,58-52,58-54,6,289.423095703125,0.53,0.55,0.54,15306.110000000002,640.2835,98654.57470000001,49960.582,655.9169921875,3000,3558.488037109375,0.56,0.5700000000000001,0.5650000000000001,0.025000000000000022,0.020000000000000018,0.030000000000000027,62986.958900000005,16505.8302,145265.016,54526.1696,149.0,81.95,83.44000000000001,1.490000000000009,0.55,0.56,0.55,0.56
60,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:14:50+00:00,3,10:46,Victor Wembanyama makes two point pullup jump shot,twopointmade,home,SAS,2,58-52,58-54,6,289.423095703125,0.53,0.55,0.54,15306.110000000002,640.2835,98654.57470000001,49960.582,655.9169921875,10000,10381.844970703125,0.56,0.5700000000000001,0.5650000000000001,0.025000000000000022,0.020000000000000018,0.030000000000000027,155603.793,67159.0055,260078.2144,95836.5234,149.0,81.95,83.44000000000001,1.490000000000009,0.55,0.56,0.55,0.56
60,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:14:50+00:00,3,10:46,Victor Wembanyama makes two point pullup jump shot,twopointmade,home,SAS,2,58-52,58-54,6,289.423095703125,0.53,0.55,0.54,15306.110000000002,640.2835,98654.57470000001,49960.582,655.9169921875,60000,60460.031005859375,0.48,0.49,0.485,-0.05500000000000005,-0.06000000000000005,-0.050000000000000044,31883.9552,3038.2576,77887.0962,26992.7375,0.0,0.0,0.0,0.0,,,,
61,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:15:08+00:00,3,10:28,OG Anunoby makes three point jump shot (Mikal Bridges assists),threepointmade,away,NYK,3,58-54,61-54,-4,482.2919921875,0.43,0.43999999999999995,0.43499999999999994,84173.95359999998,49717.008,149746.56059999997,68016.54,2370.18896484375,250,455.7880859375,0.43,0.43999999999999995,0.43499999999999994,0.0,0.0,0.0,83639.36239999998,49717.008,149211.96939999997,67846.68,0.0,0.0,0.0,0.0,,,,
61,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:15:08+00:00,3,10:28,OG Anunoby makes three point jump shot (Mikal Bridges assists),threepointmade,away,NYK,3,58-54,61-54,-4,482.2919921875,0.43,0.43999999999999995,0.43499999999999994,84173.95359999998,49717.008,149746.56059999997,68016.54,2370.18896484375,500,1406.569091796875,0.43,0.43999999999999995,0.43499999999999994,0.0,0.0,0.0,82857.85199999998,49717.008,148430.45899999997,67846.68,0.0,0.0,0.0,0.0,,,,
61,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:15:08+00:00,3,10:28,OG Anunoby makes three point jump shot (Mikal Bridges assists),threepointmade,away,NYK,3,58-54,61-54,-4,482.2919921875,0.43,0.43999999999999995,0.43499999999999994,84173.95359999998,49717.008,149746.56059999997,68016.54,2370.18896484375,1000,1406.569091796875,0.43,0.43999999999999995,0.43499999999999994,0.0,0.0,0.0,82857.85199999998,49717.008,148430.45899999997,67846.68,0.0,0.0,0.0,0.0,,,,
61,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:15:08+00:00,3,10:28,OG Anunoby makes three point jump shot (Mikal Bridges assists),threepointmade,away,NYK,3,58-54,61-54,-4,482.2919921875,0.43,0.43999999999999995,0.43499999999999994,84173.95359999998,49717.008,149746.56059999997,68016.54,2370.18896484375,3000,3312.654052734375,0.45,0.45999999999999996,0.45499999999999996,0.020000000000000018,0.020000000000000018,0.020000000000000018,5573.5394,29197.453,71886.531,54827.4838,65429.0,28788.759999999995,29197.453,408.6930000000066,0.43999999999999995,0.4462463586483058,0.43999999999999995,0.44
61,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:15:08+00:00,3,10:28,OG Anunoby makes three point jump shot (Mikal Bridges assists),threepointmade,away,NYK,3,58-54,61-54,-4,482.2919921875,0.43,0.43999999999999995,0.43499999999999994,84173.95359999998,49717.008,149746.56059999997,68016.54,2370.18896484375,10000,10113.866943359375,0.49,0.5,0.495,0.06000000000000005,0.06000000000000005,0.06,111594.84760000001,5981.8268,229839.96480000002,29495.228199999998,64911.509999999995,28561.064399999996,29495.228199999998,934.1638000000021,0.43999999999999995,0.4543913429220796,0.43999999999999995,0.44
61,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:15:08+00:00,3,10:28,OG Anunoby makes three point jump shot (Mikal Bridges assists),threepointmade,away,NYK,3,58-54,61-54,-4,482.2919921875,0.43,0.43999999999999995,0.43499999999999994,84173.95359999998,49717.008,149746.56059999997,68016.54,2370.18896484375,60000,60355.443115234375,0.53,0.54,0.535,0.10000000000000009,0.10000000000000009,0.10000000000000003,412309.5004,203181.98210000002,554120.6376,231391.86440000002,387569.52999999997,178249.7569,203181.98209999996,24932.225199999957,0.4599168487264724,0.5242465322286816,0.51,0.52
62,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:16:59+00:00,3,9:21,Jalen Brunson makes three point running pullup jump shot (Josh Hart assists),threepointmade,away,NYK,3,61-54,64-54,-7,881.076904296875,0.53,0.54,0.535,71785.7916,37879.812300000005,218114.88730000003,64435.0749,2017.677978515625,250,1056.510009765625,0.53,0.54,0.535,0.0,0.0,0.0,2668.2192,5180.3138,58346.470100000006,20596.112999999998,0.0,0.0,0.0,0.0,,,,
62,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:16:59+00:00,3,9:21,Jalen Brunson makes three point running pullup jump shot (Josh Hart assists),threepointmade,away,NYK,3,61-54,64-54,-7,881.076904296875,0.53,0.54,0.535,71785.7916,37879.812300000005,218114.88730000003,64435.0749,2017.677978515625,500,1056.510009765625,0.53,0.54,0.535,0.0,0.0,0.0,2668.2192,5180.3138,58346.470100000006,20596.112999999998,0.0,0.0,0.0,0.0,,,,
62,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:16:59+00:00,3,9:21,Jalen Brunson makes three point running pullup jump shot (Josh Hart assists),threepointmade,away,NYK,3,61-54,64-54,-7,881.076904296875,0.53,0.54,0.535,71785.7916,37879.812300000005,218114.88730000003,64435.0749,2017.677978515625,1000,1056.510009765625,0.53,0.54,0.535,0.0,0.0,0.0,2668.2192,5180.3138,58346.470100000006,20596.112999999998,0.0,0.0,0.0,0.0,,,,
62,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:16:59+00:00,3,9:21,Jalen Brunson makes three point running pullup jump shot (Josh Hart assists),threepointmade,away,NYK,3,61-54,64-54,-7,881.076904296875,0.53,0.54,0.535,71785.7916,37879.812300000005,218114.88730000003,64435.0749,2017.677978515625,3000,3946.800048828125,0.59,0.6,0.595,0.05999999999999994,0.05999999999999994,0.05999999999999994,58871.1872,5502.473199999999,158655.1484,38514.319,40807.53,22230.2416,23158.7523,928.5106999999989,0.5447583227899361,0.5675117386423535,0.55,0.56
62,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:16:59+00:00,3,9:21,Jalen Brunson makes three point running pullup jump shot (Josh Hart assists),threepointmade,away,NYK,3,61-54,64-54,-7,881.076904296875,0.53,0.54,0.535,71785.7916,37879.812300000005,218114.88730000003,64435.0749,2017.677978515625,10000,10809.653076171875,0.59,0.6,0.595,0.05999999999999994,0.05999999999999994,0.05999999999999994,357906.7129,563440.7350999999,705613.2811,572955.0651,384415.63,215503.9721,226805.2217,11301.249599999981,0.5606014825671891,0.59,0.5800000000000001,0.59
62,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:16:59+00:00,3,9:21,Jalen Brunson makes three point running pullup jump shot (Josh Hart assists),threepointmade,away,NYK,3,61-54,64-54,-7,881.076904296875,0.53,0.54,0.535,71785.7916,37879.812300000005,218114.88730000003,64435.0749,2017.677978515625,60000,60083.43994140625,0.59,0.6,0.595,0.05999999999999994,0.05999999999999994,0.05999999999999994,1232017.9004,1093451.2091,2352271.9683,1611681.7965,384415.63,215503.9721,226805.2217,11301.249599999981,0.5606014825671891,0.59,0.5800000000000001,0.59
63,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:21:40+00:00,3,8:56,De'Aaron Fox makes two point running pullup jump shot (Victor Wembanyama assists),twopointmade,home,SAS,2,64-54,64-56,10,916.544921875,0.37,0.38,0.375,232184.0707,19623.586799999997,360572.04990000004,39807.8434,1942.694091796875,250,993.99609375,0.37,0.38,0.375,0.0,0.0,0.0,44311.6109,9970.9211,123031.0901,17258.7382,0.0,0.0,0.0,0.0,,,,
63,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:21:40+00:00,3,8:56,De'Aaron Fox makes two point running pullup jump shot (Victor Wembanyama assists),twopointmade,home,SAS,2,64-54,64-56,10,916.544921875,0.37,0.38,0.375,232184.0707,19623.586799999997,360572.04990000004,39807.8434,1942.694091796875,500,993.99609375,0.37,0.38,0.375,0.0,0.0,0.0,44311.6109,9970.9211,123031.0901,17258.7382,0.0,0.0,0.0,0.0,,,,
63,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:21:40+00:00,3,8:56,De'Aaron Fox makes two point running pullup jump shot (Victor Wembanyama assists),twopointmade,home,SAS,2,64-54,64-56,10,916.544921875,0.37,0.38,0.375,232184.0707,19623.586799999997,360572.04990000004,39807.8434,1942.694091796875,1000,1942.694091796875,0.38,0.39,0.385,0.010000000000000009,0.010000000000000009,0.010000000000000009,13370.29,3602.9255000000003,65388.8341,24750.2474,0.0,0.0,0.0,0.0,,,,
63,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:21:40+00:00,3,8:56,De'Aaron Fox makes two point running pullup jump shot (Victor Wembanyama assists),twopointmade,home,SAS,2,64-54,64-56,10,916.544921875,0.37,0.38,0.375,232184.0707,19623.586799999997,360572.04990000004,39807.8434,1942.694091796875,3000,3833.0830078125,0.39,0.4,0.395,0.020000000000000018,0.020000000000000018,0.020000000000000018,13194.2,23722.336,66358.2832,46270.1688,56729.06,21557.0428,22124.3334,567.2906000000003,0.38,0.39,0.38,0.39
63,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:21:40+00:00,3,8:56,De'Aaron Fox makes two point running pullup jump shot (Victor Wembanyama assists),twopointmade,home,SAS,2,64-54,64-56,10,916.544921875,0.37,0.38,0.375,232184.0707,19623.586799999997,360572.04990000004,39807.8434,1942.694091796875,10000,10507.717041015625,0.41,0.42000000000000004,0.41500000000000004,0.040000000000000036,0.040000000000000036,0.03999999999999998,12113.727600000002,60143.72,108289.7744,91746.1954,204941.15000000002,77877.63699999999,81727.6655,3850.028500000015,0.3799999999999999,0.3987860197915353,0.38,0.39
63,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:21:40+00:00,3,8:56,De'Aaron Fox makes two point running pullup jump shot (Victor Wembanyama assists),twopointmade,home,SAS,2,64-54,64-56,10,916.544921875,0.37,0.38,0.375,232184.0707,19623.586799999997,360572.04990000004,39807.8434,1942.694091796875,60000,60729.969970703125,0.42,0.43000000000000005,0.42500000000000004,0.050000000000000044,0.050000000000000044,0.04999999999999999,94776.02249999999,37692.9226,176489.01129999998,50126.046599999994,112850.29999999999,42883.113999999994,46279.876599999996,3396.762600000002,0.38,0.41009972148944224,0.38,0.39
64,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:22:20+00:00,3,8:56,De'Aaron Fox makes regular free throw 1 of 1,freethrowmade,home,SAS,1,64-56,64-57,8,128.287109375,0.42,0.43000000000000005,0.42500000000000004,70539.8176,20097.4067,184190.9466,86541.1331,,250,816.7470703125,0.42,0.43000000000000005,0.42500000000000004,0.0,0.0,0.0,45732.337499999994,19285.7394,139005.96649999998,73027.1658,0.0,0.0,0.0,0.0,,,,
64,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:22:20+00:00,3,8:56,De'Aaron Fox makes regular free throw 1 of 1,freethrowmade,home,SAS,1,64-56,64-57,8,128.287109375,0.42,0.43000000000000005,0.42500000000000004,70539.8176,20097.4067,184190.9466,86541.1331,,500,816.7470703125,0.42,0.43000000000000005,0.42500000000000004,0.0,0.0,0.0,45732.337499999994,19285.7394,139005.96649999998,73027.1658,0.0,0.0,0.0,0.0,,,,
64,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:22:20+00:00,3,8:56,De'Aaron Fox makes regular free throw 1 of 1,freethrowmade,home,SAS,1,64-56,64-57,8,128.287109375,0.42,0.43000000000000005,0.42500000000000004,70539.8176,20097.4067,184190.9466,86541.1331,,1000,1759.778076171875,0.42,0.43000000000000005,0.42500000000000004,0.0,0.0,0.0,25329.529899999998,24630.995300000002,129651.88609999999,90245.9217,0.0,0.0,0.0,0.0,,,,
64,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:22:20+00:00,3,8:56,De'Aaron Fox makes regular free throw 1 of 1,freethrowmade,home,SAS,1,64-56,64-57,8,128.287109375,0.42,0.43000000000000005,0.42500000000000004,70539.8176,20097.4067,184190.9466,86541.1331,,3000,3631.4208984375,0.42,0.43000000000000005,0.42500000000000004,0.0,0.0,0.0,23394.0905,14752.078999999998,139756.0565,26787.199,0.0,0.0,0.0,0.0,,,,
64,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:22:20+00:00,3,8:56,De'Aaron Fox makes regular free throw 1 of 1,freethrowmade,home,SAS,1,64-56,64-57,8,128.287109375,0.42,0.43000000000000005,0.42500000000000004,70539.8176,20097.4067,184190.9466,86541.1331,,10000,10274.447021484375,0.42,0.43000000000000005,0.42500000000000004,0.0,0.0,0.0,59982.1158,32918.918399999995,155015.1046,46768.61839999999,0.0,0.0,0.0,0.0,,,,
64,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:22:20+00:00,3,8:56,De'Aaron Fox makes regular free throw 1 of 1,freethrowmade,home,SAS,1,64-56,64-57,8,128.287109375,0.42,0.43000000000000005,0.42500000000000004,70539.8176,20097.4067,184190.9466,86541.1331,,60000,60942.85693359375,0.35,0.36,0.355,-0.07000000000000006,-0.07000000000000006,-0.07,107474.13889999999,14601.590900000003,141463.6322,67395.65090000001,0.0,0.0,0.0,0.0,,,,
65,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:22:45+00:00,3,8:33,Mikal Bridges makes three point stepback jump shot (Landry Shamet assists),threepointmade,away,NYK,3,64-57,67-57,-7,19.985107421875,0.57,0.5800000000000001,0.575,36987.9109,9395.1684,132323.4131,44109.5156,2818.423095703125,250,935.757080078125,0.57,0.5800000000000001,0.575,0.0,0.0,0.0,42706.702900000004,928.4343,118402.2051,29940.1115,0.0,0.0,0.0,0.0,,,,
65,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:22:45+00:00,3,8:33,Mikal Bridges makes three point stepback jump shot (Landry Shamet assists),threepointmade,away,NYK,3,64-57,67-57,-7,19.985107421875,0.57,0.5800000000000001,0.575,36987.9109,9395.1684,132323.4131,44109.5156,2818.423095703125,500,935.757080078125,0.57,0.5800000000000001,0.575,0.0,0.0,0.0,42706.702900000004,928.4343,118402.2051,29940.1115,0.0,0.0,0.0,0.0,,,,
65,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:22:45+00:00,3,8:33,Mikal Bridges makes three point stepback jump shot (Landry Shamet assists),threepointmade,away,NYK,3,64-57,67-57,-7,19.985107421875,0.57,0.5800000000000001,0.575,36987.9109,9395.1684,132323.4131,44109.5156,2818.423095703125,1000,1878.673095703125,0.57,0.5800000000000001,0.575,0.0,0.0,0.0,2749.4797000000003,60.9397,71285.2092,32856.3154,0.0,0.0,0.0,0.0,,,,
65,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:22:45+00:00,3,8:33,Mikal Bridges makes three point stepback jump shot (Landry Shamet assists),threepointmade,away,NYK,3,64-57,67-57,-7,19.985107421875,0.57,0.5800000000000001,0.575,36987.9109,9395.1684,132323.4131,44109.5156,2818.423095703125,3000,3769.125,0.61,0.62,0.615,0.040000000000000036,0.039999999999999925,0.040000000000000036,1682.8324,20565.265699999996,52742.1788,74501.538,34210.34,20011.5518,20565.2657,553.7138999999988,0.5849562383770521,0.6011418097569332,0.5900000000000001,0.6
65,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:22:45+00:00,3,8:33,Mikal Bridges makes three point stepback jump shot (Landry Shamet assists),threepointmade,away,NYK,3,64-57,67-57,-7,19.985107421875,0.57,0.5800000000000001,0.575,36987.9109,9395.1684,132323.4131,44109.5156,2818.423095703125,10000,10437.76806640625,0.62,0.64,0.63,0.05500000000000005,0.05999999999999994,0.050000000000000044,69424.628,13078.463899999999,205412.6329,31975.423699999996,23253.629999999997,13547.092900000001,14280.419899999999,733.3269999999975,0.5825797047600741,0.6141157273079515,0.5900000000000001,0.6
65,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:22:45+00:00,3,8:33,Mikal Bridges makes three point stepback jump shot (Landry Shamet assists),threepointmade,away,NYK,3,64-57,67-57,-7,19.985107421875,0.57,0.5800000000000001,0.575,36987.9109,9395.1684,132323.4131,44109.5156,2818.423095703125,60000,60129.531005859375,0.66,0.6699999999999999,0.665,0.09000000000000008,0.08999999999999986,0.09000000000000008,97832.8278,35546.1672,174442.4636,81788.1311,127763.66,75855.8089,81527.8136,5672.00469999999,0.5937197548974411,0.6381142619114073,0.6,0.61
66,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:24:18+00:00,3,7:30,Victor Wembanyama makes two point dunk (Stephon Castle assists),twopointmade,home,SAS,2,67-57,67-59,10,655.787109375,0.38,0.39,0.385,6555.0,5745.185,98108.091,46676.8988,2213.85400390625,250,299.573974609375,0.38,0.39,0.385,0.0,0.0,0.0,708.4739999999999,11240.304199999999,60935.333999999995,48028.291600000004,0.0,0.0,0.0,0.0,,,,
66,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:24:18+00:00,3,7:30,Victor Wembanyama makes two point dunk (Stephon Castle assists),twopointmade,home,SAS,2,67-57,67-59,10,655.787109375,0.38,0.39,0.385,6555.0,5745.185,98108.091,46676.8988,2213.85400390625,500,1242.676025390625,0.38,0.39,0.385,0.0,0.0,0.0,243.7188,9568.4796,59193.027799999996,48542.335,0.0,0.0,0.0,0.0,,,,
66,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:24:18+00:00,3,7:30,Victor Wembanyama makes two point dunk (Stephon Castle assists),twopointmade,home,SAS,2,67-57,67-59,10,655.787109375,0.38,0.39,0.385,6555.0,5745.185,98108.091,46676.8988,2213.85400390625,1000,1242.676025390625,0.38,0.39,0.385,0.0,0.0,0.0,243.7188,9568.4796,59193.027799999996,48542.335,0.0,0.0,0.0,0.0,,,,
66,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:24:18+00:00,3,7:30,Victor Wembanyama makes two point dunk (Stephon Castle assists),twopointmade,home,SAS,2,67-57,67-59,10,655.787109375,0.38,0.39,0.385,6555.0,5745.185,98108.091,46676.8988,2213.85400390625,3000,3158.7041015625,0.39,0.4,0.395,0.010000000000000009,0.010000000000000009,0.010000000000000009,14589.065900000001,33704.0469,117894.728,70718.6526,0.0,0.0,0.0,0.0,,,,
66,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:24:18+00:00,3,7:30,Victor Wembanyama makes two point dunk (Stephon Castle assists),twopointmade,home,SAS,2,67-57,67-59,10,655.787109375,0.38,0.39,0.385,6555.0,5745.185,98108.091,46676.8988,2213.85400390625,10000,10790.510009765625,0.4,0.41000000000000003,0.405,0.020000000000000018,0.020000000000000018,0.020000000000000018,52201.056800000006,23218.3767,138690.2113,37593.519,4500.0,1755.0,1800.0,45.0,0.39,0.4,0.39,0.4
66,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:24:18+00:00,3,7:30,Victor Wembanyama makes two point dunk (Stephon Castle assists),twopointmade,home,SAS,2,67-57,67-59,10,655.787109375,0.38,0.39,0.385,6555.0,5745.185,98108.091,46676.8988,2213.85400390625,60000,60855.593994140625,0.36,0.37,0.365,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,274574.156,34268.7282,400833.156,57819.181000000004,0.0,0.0,0.0,0.0,,,,
67,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:24:42+00:00,3,7:07,Landry Shamet makes three point jump shot (Jalen Brunson assists),threepointmade,away,NYK,3,67-59,70-59,-8,268.176025390625,0.59,0.6,0.595,46326.979999999996,21858.6611,214285.592,52000.448300000004,1728.26806640625,250,753.1630859375,0.59,0.6,0.595,0.0,0.0,0.0,644.2919999999999,10406.4316,90363.26400000001,36391.9988,0.0,0.0,0.0,0.0,,,,
67,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:24:42+00:00,3,7:07,Landry Shamet makes three point jump shot (Jalen Brunson assists),threepointmade,away,NYK,3,67-59,70-59,-8,268.176025390625,0.59,0.6,0.595,46326.979999999996,21858.6611,214285.592,52000.448300000004,1728.26806640625,500,753.1630859375,0.59,0.6,0.595,0.0,0.0,0.0,644.2919999999999,10406.4316,90363.26400000001,36391.9988,0.0,0.0,0.0,0.0,,,,
67,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:24:42+00:00,3,7:07,Landry Shamet makes three point jump shot (Jalen Brunson assists),threepointmade,away,NYK,3,67-59,70-59,-8,268.176025390625,0.59,0.6,0.595,46326.979999999996,21858.6611,214285.592,52000.448300000004,1728.26806640625,1000,1728.26806640625,0.64,0.65,0.645,0.050000000000000044,0.050000000000000044,0.050000000000000044,5964.6725,2249.2907999999998,49539.692599999995,7147.2908,5565.16,3339.096,3469.2907999999998,130.19479999999976,0.6,0.6233946193820123,0.6,0.61
67,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:24:42+00:00,3,7:07,Landry Shamet makes three point jump shot (Jalen Brunson assists),threepointmade,away,NYK,3,67-59,70-59,-8,268.176025390625,0.59,0.6,0.595,46326.979999999996,21858.6611,214285.592,52000.448300000004,1728.26806640625,3000,3637.797119140625,0.64,0.65,0.645,0.050000000000000044,0.050000000000000044,0.050000000000000044,1699.7085,37089.0688,41289.471,71582.0421,76368.29999999999,46326.98,48007.7648,1680.784799999994,0.6066257858299846,0.6286347188558604,0.61,0.62
67,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:24:42+00:00,3,7:07,Landry Shamet makes three point jump shot (Jalen Brunson assists),threepointmade,away,NYK,3,67-59,70-59,-8,268.176025390625,0.59,0.6,0.595,46326.979999999996,21858.6611,214285.592,52000.448300000004,1728.26806640625,10000,10326.62109375,0.65,0.6599999999999999,0.655,0.06000000000000005,0.05999999999999994,0.06000000000000005,11807.412999999999,46366.851800000004,128667.4107,66419.5429,76569.15999999999,46451.513199999994,49522.0556,3070.5424000000057,0.6066608697287524,0.6467624249763222,0.62,0.63
67,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:24:42+00:00,3,7:07,Landry Shamet makes three point jump shot (Jalen Brunson assists),threepointmade,away,NYK,3,67-59,70-59,-8,268.176025390625,0.59,0.6,0.595,46326.979999999996,21858.6611,214285.592,52000.448300000004,1728.26806640625,60000,60308.14404296875,0.63,0.64,0.635,0.040000000000000036,0.040000000000000036,0.040000000000000036,34335.5341,80787.0717,115085.57769999998,122072.1917,111700.97,68233.23539999999,70371.61110000001,2138.3757000000187,0.6108562477120834,0.6300000000000001,0.62,0.63
68,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:25:12+00:00,3,6:48,Victor Wembanyama makes two point tip layup,twopointmade,home,SAS,2,70-59,70-61,11,894.319091796875,0.36,0.37,0.365,72126.9511,24647.389799999997,149230.07710000002,58469.723900000005,,250,1029.991943359375,0.35,0.36,0.355,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,107909.56410000002,17183.237999999998,217280.78410000002,42546.1152,0.0,0.0,0.0,0.0,,,,
68,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:25:12+00:00,3,6:48,Victor Wembanyama makes two point tip layup,twopointmade,home,SAS,2,70-59,70-61,11,894.319091796875,0.36,0.37,0.365,72126.9511,24647.389799999997,149230.07710000002,58469.723900000005,,500,1029.991943359375,0.35,0.36,0.355,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,107909.56410000002,17183.237999999998,217280.78410000002,42546.1152,0.0,0.0,0.0,0.0,,,,
68,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:25:12+00:00,3,6:48,Victor Wembanyama makes two point tip layup,twopointmade,home,SAS,2,70-59,70-61,11,894.319091796875,0.36,0.37,0.365,72126.9511,24647.389799999997,149230.07710000002,58469.723900000005,,1000,1029.991943359375,0.35,0.36,0.355,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,107909.56410000002,17183.237999999998,217280.78410000002,42546.1152,0.0,0.0,0.0,0.0,,,,
